status,original_rtd_canonical_url,mintlify_canonical_url,mintlify_route,note
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider3.0/Installation/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider3.0/Installation/Index,/ExtNsRevolutionSlider/RevolutionSlider3.0/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider3.0/MigrationFrom2to3/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider3.0/MigrationFrom2to3/Index,/ExtNsRevolutionSlider/RevolutionSlider3.0/MigrationFrom2to3/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSlider3.0/SystemRequirements/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSlider3.0/SystemRequirements/Index,/ExtNsRevolutionSlider/RevolutionSlider3.0/SystemRequirements/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSliderLatest/Configuration/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSliderLatest/Configuration/Index,/ExtNsRevolutionSlider/RevolutionSliderLatest/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSliderLatest/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSliderLatest/Index,/ExtNsRevolutionSlider/RevolutionSliderLatest/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSliderLatest/Installation/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSliderLatest/Installation/Index,/ExtNsRevolutionSlider/RevolutionSliderLatest/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSliderLatest/MigrationFrom3toLatest/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSliderLatest/MigrationFrom3toLatest/Index,/ExtNsRevolutionSlider/RevolutionSliderLatest/MigrationFrom3toLatest/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/RevolutionSliderLatest/SystemRequirements/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/RevolutionSliderLatest/SystemRequirements/Index,/ExtNsRevolutionSlider/RevolutionSliderLatest/SystemRequirements/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/Support.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/Support,/ExtNsRevolutionSlider/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsRevolutionSlider/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsRevolutionSlider/UpdateVersion/Index,/ExtNsRevolutionSlider/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSharethis/BuyNow.html,http://192.168.0.137:3000/ExtNsSharethis/BuyNow,/ExtNsSharethis/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSharethis/Configuration/Index.html,http://192.168.0.137:3000/ExtNsSharethis/Configuration/Index,/ExtNsSharethis/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSharethis/Index.html,http://192.168.0.137:3000/ExtNsSharethis/Index,/ExtNsSharethis/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSharethis/Installation/Index.html,http://192.168.0.137:3000/ExtNsSharethis/Installation/Index,/ExtNsSharethis/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSharethis/Introduction/Index.html,http://192.168.0.137:3000/ExtNsSharethis/Introduction/Index,/ExtNsSharethis/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSharethis/Support.html,http://192.168.0.137:3000/ExtNsSharethis/Support,/ExtNsSharethis/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSharethis/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsSharethis/UpdateVersion/Index,/ExtNsSharethis/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSnow/BuyNow.html,http://192.168.0.137:3000/ExtNsSnow/BuyNow,/ExtNsSnow/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSnow/Configuration/Index.html,http://192.168.0.137:3000/ExtNsSnow/Configuration/Index,/ExtNsSnow/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSnow/Index.html,http://192.168.0.137:3000/ExtNsSnow/Index,/ExtNsSnow/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSnow/Installation/Index.html,http://192.168.0.137:3000/ExtNsSnow/Installation/Index,/ExtNsSnow/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSnow/Introduction/Index.html,http://192.168.0.137:3000/ExtNsSnow/Introduction/Index,/ExtNsSnow/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSnow/Support.html,http://192.168.0.137:3000/ExtNsSnow/Support,/ExtNsSnow/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSnow/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsSnow/UpdateVersion/Index,/ExtNsSnow/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSocialLogin/BeforeGettingStarted/Index.html,http://192.168.0.137:3000/ExtNsSocialLogin/BeforeGettingStarted/Index,/ExtNsSocialLogin/BeforeGettingStarted/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSocialLogin/BuyNow.html,http://192.168.0.137:3000/ExtNsSocialLogin/BuyNow,/ExtNsSocialLogin/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSocialLogin/Configuration/Index.html,http://192.168.0.137:3000/ExtNsSocialLogin/Configuration/Index,/ExtNsSocialLogin/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSocialLogin/FAQ/Index.html,http://192.168.0.137:3000/ExtNsSocialLogin/FAQ/Index,/ExtNsSocialLogin/FAQ/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSocialLogin/Index.html,http://192.168.0.137:3000/ExtNsSocialLogin/Index,/ExtNsSocialLogin/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSocialLogin/Installation/Index.html,http://192.168.0.137:3000/ExtNsSocialLogin/Installation/Index,/ExtNsSocialLogin/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSocialLogin/Introduction/Index.html,http://192.168.0.137:3000/ExtNsSocialLogin/Introduction/Index,/ExtNsSocialLogin/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSocialLogin/Screenshots/Index.html,http://192.168.0.137:3000/ExtNsSocialLogin/Screenshots/Index,/ExtNsSocialLogin/Screenshots/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSocialLogin/Support.html,http://192.168.0.137:3000/ExtNsSocialLogin/Support,/ExtNsSocialLogin/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSocialLogin/SystemRequirements/Index.html,http://192.168.0.137:3000/ExtNsSocialLogin/SystemRequirements/Index,/ExtNsSocialLogin/SystemRequirements/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsSocialLogin/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsSocialLogin/UpdateVersion/Index,/ExtNsSocialLogin/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsStatcounter/BuyNow.html,http://192.168.0.137:3000/ExtNsStatcounter/BuyNow,/ExtNsStatcounter/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsStatcounter/Configuration/Index.html,http://192.168.0.137:3000/ExtNsStatcounter/Configuration/Index,/ExtNsStatcounter/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsStatcounter/Index.html,http://192.168.0.137:3000/ExtNsStatcounter/Index,/ExtNsStatcounter/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsStatcounter/Installation/Index.html,http://192.168.0.137:3000/ExtNsStatcounter/Installation/Index,/ExtNsStatcounter/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsStatcounter/Introduction/Index.html,http://192.168.0.137:3000/ExtNsStatcounter/Introduction/Index,/ExtNsStatcounter/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsStatcounter/Support.html,http://192.168.0.137:3000/ExtNsStatcounter/Support,/ExtNsStatcounter/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsStatcounter/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsStatcounter/UpdateVersion/Index,/ExtNsStatcounter/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/AIAudioGenerator/Index.html,http://192.168.0.137:3000/ExtNsT3AA/AIAudioGenerator/Index,/ExtNsT3AA/AIAudioGenerator/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/AIFilemeta/Index.html,http://192.168.0.137:3000/ExtNsT3AA/AIFilemeta/Index,/ExtNsT3AA/AIFilemeta/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/BuyNow.html,http://192.168.0.137:3000/ExtNsT3AA/BuyNow,/ExtNsT3AA/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/CkeditorAccessibilityChecker/Index.html,http://192.168.0.137:3000/ExtNsT3AA/CkeditorAccessibilityChecker/Index,/ExtNsT3AA/CkeditorAccessibilityChecker/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/Configuration/Index.html,http://192.168.0.137:3000/ExtNsT3AA/Configuration/Index,/ExtNsT3AA/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/Index.html,http://192.168.0.137:3000/ExtNsT3AA/Index,/ExtNsT3AA/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/Installation/Index.html,http://192.168.0.137:3000/ExtNsT3AA/Installation/Index,/ExtNsT3AA/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/Introduction/Index.html,http://192.168.0.137:3000/ExtNsT3AA/Introduction/Index,/ExtNsT3AA/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/KnownProblems/Index.html,http://192.168.0.137:3000/ExtNsT3AA/KnownProblems/Index,/ExtNsT3AA/KnownProblems/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/Screenshots/Index.html,http://192.168.0.137:3000/ExtNsT3AA/Screenshots/Index,/ExtNsT3AA/Screenshots/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/SimplifiedText/Index.html,http://192.168.0.137:3000/ExtNsT3AA/SimplifiedText/Index,/ExtNsT3AA/SimplifiedText/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/SpeedCoreWebVitals/Index.html,http://192.168.0.137:3000/ExtNsT3AA/SpeedCoreWebVitals/Index,/ExtNsT3AA/SpeedCoreWebVitals/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/Support.html,http://192.168.0.137:3000/ExtNsT3AA/Support,/ExtNsT3AA/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/SystemRequirements/Index.html,http://192.168.0.137:3000/ExtNsT3AA/SystemRequirements/Index,/ExtNsT3AA/SystemRequirements/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/T3AAVoiceover/Index.html,http://192.168.0.137:3000/ExtNsT3AA/T3AAVoiceover/Index,/ExtNsT3AA/T3AAVoiceover/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/UpdateGuide/Index.html,http://192.168.0.137:3000/ExtNsT3AA/UpdateGuide/Index,/ExtNsT3AA/UpdateGuide/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AA/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsT3AA/UpdateVersion/Index,/ExtNsT3AA/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/AIBuilder/Index.html,http://192.168.0.137:3000/ExtNsT3AB/AIBuilder/Index,/ExtNsT3AB/AIBuilder/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/AIContentBlock/Index.html,http://192.168.0.137:3000/ExtNsT3AB/AIContentBlock/Index,/ExtNsT3AB/AIContentBlock/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/AIForm/Index.html,http://192.168.0.137:3000/ExtNsT3AB/AIForm/Index,/ExtNsT3AB/AIForm/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/BuyNow.html,http://192.168.0.137:3000/ExtNsT3AB/BuyNow,/ExtNsT3AB/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/Configuration/Index.html,http://192.168.0.137:3000/ExtNsT3AB/Configuration/Index,/ExtNsT3AB/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/Forms/Index.html,http://192.168.0.137:3000/ExtNsT3AB/Forms/Index,/ExtNsT3AB/Forms/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/HowT3ABWorks/Index.html,http://192.168.0.137:3000/ExtNsT3AB/HowT3ABWorks/Index,/ExtNsT3AB/HowT3ABWorks/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/Index.html,http://192.168.0.137:3000/ExtNsT3AB/Index,/ExtNsT3AB/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/Installation/Index.html,http://192.168.0.137:3000/ExtNsT3AB/Installation/Index,/ExtNsT3AB/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/Introduction/Index.html,http://192.168.0.137:3000/ExtNsT3AB/Introduction/Index,/ExtNsT3AB/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/Screenshots/Index.html,http://192.168.0.137:3000/ExtNsT3AB/Screenshots/Index,/ExtNsT3AB/Screenshots/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/Support.html,http://192.168.0.137:3000/ExtNsT3AB/Support,/ExtNsT3AB/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/SystemRequirements/Index.html,http://192.168.0.137:3000/ExtNsT3AB/SystemRequirements/Index,/ExtNsT3AB/SystemRequirements/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/T3ABAIBuilder/Index.html,http://192.168.0.137:3000/ExtNsT3AB/T3ABAIBuilder/Index,/ExtNsT3AB/T3ABAIBuilder/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/T3ABContentBlocks/Index.html,http://192.168.0.137:3000/ExtNsT3AB/T3ABContentBlocks/Index,/ExtNsT3AB/T3ABContentBlocks/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/UpdateGuide/Index.html,http://192.168.0.137:3000/ExtNsT3AB/UpdateGuide/Index,/ExtNsT3AB/UpdateGuide/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AB/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsT3AB/UpdateVersion/Index,/ExtNsT3AB/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/BuyNow.html,http://192.168.0.137:3000/ExtNsT3AC/BuyNow,/ExtNsT3AC/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/Configuration/Index.html,http://192.168.0.137:3000/ExtNsT3AC/Configuration/Index,/ExtNsT3AC/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/CustomLLMSupport/Index.html,http://192.168.0.137:3000/ExtNsT3AC/CustomLLMSupport/Index,/ExtNsT3AC/CustomLLMSupport/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/CustomLLMSupport/T3ACHostingPolicyforCustomLLM/Index.html,http://192.168.0.137:3000/ExtNsT3AC/CustomLLMSupport/T3ACHostingPolicyforCustomLLM/Index,/ExtNsT3AC/CustomLLMSupport/T3ACHostingPolicyforCustomLLM/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/CustomLLMSupport/T3ACPrerequisites%26SOWCustomLLM/Index.html,http://192.168.0.137:3000/ExtNsT3AC/CustomLLMSupport/T3ACPrerequisites&SOWCustomLLM/Index,/ExtNsT3AC/CustomLLMSupport/T3ACPrerequisites&SOWCustomLLM/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/FeatureGuide/AILogs/Index.html,http://192.168.0.137:3000/ExtNsT3AC/FeatureGuide/AILogs/Index,/ExtNsT3AC/FeatureGuide/AILogs/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/FeatureGuide/AIStatistics/Index.html,http://192.168.0.137:3000/ExtNsT3AC/FeatureGuide/AIStatistics/Index,/ExtNsT3AC/FeatureGuide/AIStatistics/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/FeatureGuide/Chatbot/Index.html,http://192.168.0.137:3000/ExtNsT3AC/FeatureGuide/Chatbot/Index,/ExtNsT3AC/FeatureGuide/Chatbot/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/FeatureGuide/Dashboard/Index.html,http://192.168.0.137:3000/ExtNsT3AC/FeatureGuide/Dashboard/Index,/ExtNsT3AC/FeatureGuide/Dashboard/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/FeatureGuide/DataSource/Index.html,http://192.168.0.137:3000/ExtNsT3AC/FeatureGuide/DataSource/Index,/ExtNsT3AC/FeatureGuide/DataSource/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/FeatureGuide/Index.html,http://192.168.0.137:3000/ExtNsT3AC/FeatureGuide/Index,/ExtNsT3AC/FeatureGuide/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/FeatureGuide/TrainingCenter/Index.html,http://192.168.0.137:3000/ExtNsT3AC/FeatureGuide/TrainingCenter/Index,/ExtNsT3AC/FeatureGuide/TrainingCenter/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/FeatureGuide/UsageAnalytics/Index.html,http://192.168.0.137:3000/ExtNsT3AC/FeatureGuide/UsageAnalytics/Index,/ExtNsT3AC/FeatureGuide/UsageAnalytics/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/Index.html,http://192.168.0.137:3000/ExtNsT3AC/Index,/ExtNsT3AC/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/Installation/Index.html,http://192.168.0.137:3000/ExtNsT3AC/Installation/Index,/ExtNsT3AC/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/Introduction/Index.html,http://192.168.0.137:3000/ExtNsT3AC/Introduction/Index,/ExtNsT3AC/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/KnownProblems/Index.html,http://192.168.0.137:3000/ExtNsT3AC/KnownProblems/Index,/ExtNsT3AC/KnownProblems/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/Screenshots/Index.html,http://192.168.0.137:3000/ExtNsT3AC/Screenshots/Index,/ExtNsT3AC/Screenshots/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/Support.html,http://192.168.0.137:3000/ExtNsT3AC/Support,/ExtNsT3AC/Support,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/UpdateGuide/Index.html,http://192.168.0.137:3000/ExtNsT3AC/UpdateGuide/Index,/ExtNsT3AC/UpdateGuide/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AC/UpdateVersion/Index.html,http://192.168.0.137:3000/ExtNsT3AC/UpdateVersion/Index,/ExtNsT3AC/UpdateVersion/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/AISettings/Index.html,http://192.168.0.137:3000/ExtNsT3AI/AISettings/Index,/ExtNsT3AI/AISettings/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/Appendix/Index.html,http://192.168.0.137:3000/ExtNsT3AI/Appendix/Index,/ExtNsT3AI/Appendix/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/BuyNow.html,http://192.168.0.137:3000/ExtNsT3AI/BuyNow,/ExtNsT3AI/BuyNow,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/Configuration/Index.html,http://192.168.0.137:3000/ExtNsT3AI/Configuration/Index,/ExtNsT3AI/Configuration/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/Content/Index.html,http://192.168.0.137:3000/ExtNsT3AI/Content/Index,/ExtNsT3AI/Content/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/FAQ/Index.html,http://192.168.0.137:3000/ExtNsT3AI/FAQ/Index,/ExtNsT3AI/FAQ/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/Index.html,http://192.168.0.137:3000/ExtNsT3AI/Index,/ExtNsT3AI/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/Installation/Index.html,http://192.168.0.137:3000/ExtNsT3AI/Installation/Index,/ExtNsT3AI/Installation/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/Introduction/Index.html,http://192.168.0.137:3000/ExtNsT3AI/Introduction/Index,/ExtNsT3AI/Introduction/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/KnownProblems/Index.html,http://192.168.0.137:3000/ExtNsT3AI/KnownProblems/Index,/ExtNsT3AI/KnownProblems/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/Media/Index.html,http://192.168.0.137:3000/ExtNsT3AI/Media/Index,/ExtNsT3AI/Media/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/Pages/Index.html,http://192.168.0.137:3000/ExtNsT3AI/Pages/Index,/ExtNsT3AI/Pages/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/Prompts/Index.html,http://192.168.0.137:3000/ExtNsT3AI/Prompts/Index,/ExtNsT3AI/Prompts/Index,"Same route structure, RTD prefix removed, .html removed"
exact_structural_match,https://docs.t3planet.de/en/latest/ExtNsT3AI/Releases/Index.html,http://192.168.0.137:3000/ExtNsT3AI/Releases/Index,/ExtNsT3AI/Releases/Index,"Same route structure, RTD prefix removed, .html removed"
